4	4	13776|5824|16297|12609|6738|16297|5580|4580|6554|3734|3605|10326|1942|12571|10336|8708|11878
3	3	13776|6829|16297|13168|964|3734|4056|15098|10326|12236|9510|12770|3041|15945
2	4	16986|18542|12372|3734|12770|12845|1412|8630|3734|12770|14018
3	3	12770|3351|3734|5230|1503|17729|4703|11164|15229|12571|8381|11845|15945
3	3	14819|16297|10267|12571|9246|11871|3684|11871|7171|1616|12571|14523|16297|14558|10267|12571|10005|13776|14098|656|10326|11931|18799|11214|12770|12783|15945
0	4	13776|3882|3734|13776|18765|10046|18711|8628|3393|9712|3175|8185|9363|16297|19347|10326|622|15945
4	4	18380|11871|12372|3734|12770|14018|12571|1996|10909|17932|10968|16297|262|16693|5920|5511|17736|10267|18430|10267|12510|3635|3175|9412|2693|9865|13776|17932|14270|8185|15945
0	4	17729|12770|10336|6093|3734|12770|11878|15392|1445|16739|10326|2950|16365|16297|2004|9510|15096|3175|2403|524|5678|19468|3986|14592|2657|7820|16297|13776|9636|9663|16297|10326|7624|236|16742|10326|6482|4980|17729
1	3	19436|17932|18503|18400|18591|15945
3	3	11189|12571|13776|15096|3734|15505|8628|14270|9246|9435|8185|1830|4343|12770|16921|3734|15788|4506|171|15470|5711|15945
1	3	6062|5972|6637|3734|2751|6370|13776|7939|12571|5989|337|12770|16453|12156|3734|1843|19172|6062|19200|15470|12770|3415|10326|12770|11583|5785|15083|13979|14558|7135|17736|16777|15945
2	3	9865|12571|9246|3175|15053|6370|13776|17932|15470|13776|19189|7615|12571|136|16778|8628|5691|12770|12480|19189|12279|8299|12571|9246|12309|16297|16822|12571|6355|745|136|19198
2	2	19436|2115|758|17729|14729|7707|2343|3175|15204|12571|11768|10326|18521|18559|14757|16297|10326|3175|12770|11297|15934|3734|3106|10669|15945
3	3	12770|9234|8628|10267|14729|9725|5488|8185|3426|3175|18612|957|18302|11511|12028|7624|3734|12770|11931|13741|294|3734|10138|848|13606|15945
0	3	9246|11607|11224|2893|8828|7663|12770|411|3734|17817|16036|11871|15194|10577|16297|14558|2437|14270|18930|8628|12770|7648|10267|3858|4703|13776|432|10326|19126|12372|15945
1	3	11189|15392|14819|4089|10543|16297|10326|14819|10289|17946|15945
3	3	15053|12770|14523|16297|19436|758|4703|16955|13776|2437|1348|7400|6382|10353|9086|4343|2279|12571|13912|5746|15945
1	1	6605|16693|12444|573|16297|12770|3187|6740|10326|7624|18694|3734|13200|1755|16297|12770|177|969|3734|8114|2123|15001|1548|15083|2613|15592|16335|13776|14921|1509|11636|18091|13386|15945
2	2	13776|14125|15359|16662|6370|13776|12433|6859|4056|11898|8628|17861|7189|2004|3175|12352|2796|10326|13776|7209|3175|4866|15470|16719|15945
4	4	1164|15470|15359|18873|10326|6801|16987|16297|18728|4703|13776|14348|11878|15470|8057|10749|16297|13776|17906|4657|3175|6536|15945
2	2	12947|9510|16693|6824|132|3734|19250|12571|9239|2401|3734|19110|16297|16394|16297|5015|16297|10326|3591|15945
3	3	9510|16693|14313|10326|4326|11130|16297|10267|2609|12770|10973|5964|11871|16696|6920|12571|13581|16364|19020|10326|1127|14568|12571|14819|17070|12571|18868|15945
4	4	17729|13776|14509|3734|5580|10326|14833|14376|6539|15945
2	2	19468|12073|136|7820|3911|3175|9778|12557|11871|8114|16378|8628|10574|8435|15001|10326|8114|5197|3734|5801|15001|5644|1504|15945
4	4	14353|1510|16297|8114|12078|16335|10574|15001|4703|13776|8206|15945
0	3	6062|1253|10326|15458|11878|6370|6491|10326|12770|16625|8804|3734|12770|11002|13012|17300|957|3734|15505|13953|17300|12433|3734|9198|1761|15945
1	1	6042|8466|11317|11871|12078|11871|10267|17861|16297|12770|11878|14729|13428|8231|17567|12363|12433|8628|4703|6442|3175|8774|6370|13262|17567|8611|8828|16297|366|16297|11378|15945
2	2	4966|12112|8628|1874|11997|5744|14270|1496|7324|1258|13606|15470|16378|12770|2927|3734|12699|10289|15845|15945
1	3	13776|17870|16365|18765|18711|6370|10054|10862|11928|310|15200|5785|18000|17087|13776|7629|10326|18600|8335|19346|15470|12699|3580|10326|4988|15945
4	4	13390|1258|8476|19436|18765|6637|15945
3	3	2205|15803|14657|9510|11871|12433|4980|11871|13629|3175|4427|15505|13938|3106|7061|2162|3734|12770|1451|15945
3	3	10267|366|4703|13776|9623|8628|11931|4182|13428|15765|6062|15380|3175|9024|17364|16297|2853|19189|17477|15945|136
4	4	1038|9214|8301|6370|14832|12504|10267|16378|30|16297|10326|13087|4674|13979|14558|18856|3175|10267|4151|8|13776|15096|3734|16693|8798|5452|16297|8301|4538|11871|12770|6867|6728|16297|8|14323|12770|7829|3734|16693|13708|16297|516|14323|16693|14592|15071|15945
3	3	13217|12770|12845|7945|17736|18969|5652|12540|10326|4164|15945
3	3	13776|16327|16365|16297|4018|12063|11878|8628|15500|3635|18894|3998|12504|16297|8628|4703|3175|8774|16297|17014|7423|4343|12602|7221|8828|6781|16297|6388|10289|9357|15945
3	3	13576|8185|6062|2839|17128|15672|17736|19436|4099|11928|10751|17162|7897|5293|4815|308|9246|13938|12952|3175|400|18123|16251|10353|17866|16297|17981|18922|16297|15470|13776|6289|16420|3734|5972|10289|13097|15945
3	3	9403|12420|17729|6062|18521|1253|17866|18452|6370|3874|10326|4233|16297|14331|10326|11634|15945
3	3	13776|8193|900|17736|17649|10326|18562|4686|10326|13776|13435|9278|3734|13776|2008|19535|15945
2	3	4001|12571|8057|2686|3734|12770|1791|3867|17241|7139|3106|18084|8874|6062|2403|13568|3734|1490|11871|3175|12770|19483|1595|10854|11871|3106|5801|4893|3175|13776|11693|15945
4	4	13776|7618|16297|13647|17936|15945
3	3	5319|12571|13779|4703|9246|8831|16297|14558|10267|4703|15458|15945
3	3	10267|12571|13776|3614|16297|17726|9879|15945
1	1	18430|7624|11224|14723|3175|12770|5894|3734|13776|18539|5871|15470|9778|13776|5607|16297|842|3341|16297|11912|3686|8196|16693|1536|11227|6540|6209|18036|12770|17873|16019|3734|12770|2160|8628|8936|3175|13529|13776|17863|15945
3	3	6921|17162|3635|13213|13428|19248|12770|9632|8828|12770|864|12571|4997|4343|1451|16297|3635|11224|9422|17460|14832|18611|11126|16297|10326|3635|11224|7148|9162|13776|12504|699|6370|12770|8024|3734|12770|1233|7140|9510|12770|13903|302|15945
4	4	12770|9636|6539|10326|1118|10669|15500|19436|13776|5324|695|5534|17736|19436|7848|15945
3	3	12557|6370|17374|16297|7639|10326|5896|15392|17679|7230|570|17241|15945
3	3	2048|9510|8628|15254|16297|7960|7932|8535|7132|13776|11148|9510|957|15945
4	4	10267|12571|653|9668|16297|14589|15335|10326|19459|11025|15945
4	4	10267|4703|15816|8849|17460|15945
3	3	6062|11071|18452|9510|13359|15945
3	3	12078|16335|10574|4703|13776|1806|239|3764|16297|14558|11931|11214|8628|16297|10267|12571|13776|3605|3734|2284|6637|15945
4	4	13776|17932|8628|18611|6833|12770|9891|10326|16297|9510|16693|13003|11130|16297|1201|12770|1451|15945
3	3	15962|3175|12770|2955|15470|16305|16297|8793|5796|8620|9641|12571|11878|4703|13776|6662|9228|3734|8793|17018|12352|8628|7799|3106|19153|12356|18730|3734|1324|12985|316|15945
3	3	14320|6791|15505|8628|16297|9510|4565|9921|16297|12770|11423|15334|9510|5801|14270|2710|8185|7606|16678|3175|12770|17953|13947|15945
0	2	13776|6637|3734|8708|10640|16297|3559|7624|18152|3734|12770|9247|11224|6265|12770|16093|18105|8111|15083|2048|13776|18711|15945
2	4	12770|14299|17779|11686|9382|11164|13531|3175|18909|12770|11768|5801|13938|12770|15789|16297|11223|19436|9842|11878|13776|4150|17736|11607|16335|13793|16261|3175|17877|18520|3425|15945
2	2	12770|11196|4703|11931|12139|11214|6938|16297|14558|10267|12571|5454|17417|15945
1	3	13776|964|6370|15335|5324|10421|16597|8628|9989|15470|10336|4873|4018|14558|7148|11304|15945
0	4	10267|4703|7148|13531|6738|15945
2	2	10267|4703|13428|8628|12770|5871|4703|541|16297|14558|8628|10267|4907|3175|4733|11928|19268|3734|16873|13938|9549|5985|15945
2	2	10973|16778|16297|15814|8287|16297|1131|2613|4059|16297|14558|10267|1131|2613|2944|15945
4	4	10267|12571|13776|12524|1226|11878|16297|10383|15470|16378|12770|19153|10203|4651|16297|14032|12040|12770|13448|3734|3106|13390|5134|10986|15945
3	3	7297|10363|11224|15083|13776|8708|1761|16297|10326|12770|17932|8535|15562|12770|9632|13776|2437|11928|4794|16297|13556|15945
3	3	9532|9453|13776|1829|189|11871|12372|3734|12770|15192|19535|12571|8708|14592|13286|16297|10326|9510|19436|11878|16297|9876|8521|19111|12770|18128|18873|15945
1	2	12770|2787|17932|8628|9590|13177|13576|15083|16439|15945
3	3	12770|17490|4703|8628|12770|8775|4703|1996|7690|9608|10267|2093|1996|16892|8628|18630|12571|9251|16297|8828|6921|4860|16297|11224|9246|8185|17736|12433|6719|15945
4	4	188|10326|2159|15392|18611|18128|10326|12770|11848|3734|12770|9663|4703|9254|1226|15945
1	3	1038|19443|19436|11878|13776|14098|17729
1	3	17729|11189|4703|3426|12523|9510|19189|5801|136|3175|15643|10267|16335|12770|2922|3734|3633|18765|17693|8628|17300|18521|8231|17567|13938|15192|2802|15945
4	4	13776|9636|10326|1878|6554|3734|6623|10817|15470|6636|10326|18283|15945
3	3	19088|9453|2780|6062|12265|10353|3734|4803|10326|19441|16297|12372|15096|3129|13590|16297|12372|15096|14885|14045|15945
2	4	15470|8828|6405|12770|821|16297|13776|557|7763|3734|4873|10326|7021|16297|3287|9554|4343|13776|4087|15729
3	3	13938|12770|8700|13776|18061|18711|16297|4370|16297|10024|13576|8185|15589|17162|10267|308|13428|9778|13776|9363|11983|3734|12770|1709|12571|17384|13498|15945
3	3	13776|14285|16297|14404|17953|16620|15945
2	2	13776|14846|11878|16297|14558|10267|13576|8185|13776|14098|4059|17162|10267|3595|3175|17010|14416|10326|12562|9712|12770|10138|1293|15945
0	4	13776|5273|6302|17932|8628|4966|3635|14270|17349|171|16335|9318|16297|14558|16353|8664|10326|16378|16353|5985|6882|15470|3635|15945
2	1	3635|4585|3772|3175|4427|13776|16893|4663|7139|3635|13699|12770|7707|7153|16644|3175|1126|8114|2866|16297|15001|10326|10467|13776|6935|10143|7274|15945
1	4	9554|9663|10326|9554|10166|4151|13776|11583|6637|15470|3426|12875|5746|3175|18612|10267|16335|8119|13106|15945
4	4	13776|17318|7683|17736|4372|10363|3734|18711|15945
3	3	11189|12571|7389|16297|12126|16521|10326|16297|1996|2938|16297|10175|10326|13453|15945
3	3	12770|11878|5750|15053|12770|15334|3734|16047|17936|16297|14558|9865|15500|10267|2403|11871|13776|17866|18452|4703|12770|17490|8628|12770|964|4703|3287|16335|5569|12571|14128|15945
4	4	2159|17729|15500|13776|8708|13445|11871|12770|7860|3734|19436|17953|3854|1257|18398|8781|16297|4040|5488|9246|8185|5168|4675|6539|14558|9453|13776|11423|1451|15945
3	3	9510|12770|4005|11317|4056|9808|6637|14832|1038|18515|12279|10627|16297|13131|5645|9428|1004|2609|6062|11606|132|3734|10465|4199|10326|12770|7403|5782|8628|1774|19436|17873|4003
3	3	7384|5488|9246|5534|4418|476|12571|16469|17087|12770|1284|16297|14558|3106|10702|728|7210|15945
4	4	11189|12571|14819|12428|3175|8634|1921|15470|12770|6324
2	4	12658|15097|11693|3175|12770|968|9510|13776|16190|10326|2850|15714|10326|14729|13428|4761|15505|15470|13499|5920|8828|1233|15945
3	3	16693|9797|9290|4703|13717|15945
3	3	17736|3106|10336|11880|14323|11878|2583|16297|10203|1174|13776|12420|14558|4884|5888|14323|12770|8817|8546|15945
2	2	10267|1538|5085|3175|1496|16693|11130|6987|12279|14613|2617|10326|4733|13776|17364|12822|9510|12279|1451
0	4	10274|10267|12571|3182|3175|4145|12770|11878|19189|19355|16297|136|14558|10267|4703|15945
4	4	19189|10712|136|16595|13776|18262|3734|16026|16297|9629|9484|8628|4703|16365|16297|6829|16297|14634|10326|11531|15945
3	3	10267|14729|16799|13776|9108|3734|12770|4558|17070|18890|16297|6062|8531|3963|3734|3409|2355|10326|8719|4973|15945
1	2	12770|12711|7929|10326|17364|11645|10326|11205|14465|7148|15392|10766|3175|13776|11269|6956|11878|2583|17932|15945
1	1	12770|17932|4703|9554|2387|16297|14558|8409|15945
1	4	19468|13776|7820|18454|1819|7763|3734|4873|16297|14768|16297|10326|3912|15945
3	3	12770|16032|6757|9510|12770|10640|3734|12770|19164|4732|16297|4040|2093|17300|16473|11214|5801|10326|3559|17300|1125|16297|10326|9510|12770|11130|12770|11363|17866|10578|12770|1988|3734|3106|625|17300|10183|14558|14386|14794|4860|15959|3175|9258|15945
3	3	12770|17582|4685|3734|12770|11878|15392|13014|16297|11183|10326|4716|15945
4	4	4418|1645|4703|13776|5645|3175|8779|15945
0	3	13671|11442|10326|2592|4068|4703|16378|14558|14139|171|4343|10551|13139|8623|10326|12770|524|6615|3734|5645|7171|14455|15945
0	3	10472|14416|11841|14729|12770|11749|3734|11223|15505|12236|6370|16693|2795|10326|437|3106|11577|14558|16297|15470|2437|11652|16297|10267|16907|5762|3175|11059|16480|8828|16506|17213|3175|13213|10267|15945
3	3	12372|7958|12770|1190|3734|13776|18781|4821|16297|14558|9510|16693|12822|13776|6366|16297|2126|10326|7403|1076|8628|6268|12770|2067|3734|14629|2874|18427|15945
3	3	10267|4871|16297|19436|8755|813|16297|15053|15718|16928|8535|15945
3	3	12041|3635|2935|3635|3790|5979|9712|463|8688|16297|10267|10389|3635|17736|13776|4392|15945
4	4	12770|6005|4703|17424|12571|12845|11878|15945
2	2	10267|4703|13776|9047|3734|4215|4159|16297|3734|11033|13782|16297|3734|7662|17276|15945
1	1	19436|12708|9453|7624|15397|16297|14558|10267|12571|12078|16335|5651|15945
3	3	13776|6484|16297|11146|5804|11505|8628|8657|11871|18611|17866|18452|10326|16938|9228|3734|12770|11423|15619|12956|8090|15718|1883|15945
3	2	5324|11929|16336|12770|18680|8628|16495|13606|1496|10326|4703|3384|9246|3175|1496|1504|16297|10326|12972|8628|4703|2760|3734|13776|4825|15945
4	4	7466|12571|6355|14427|9510|19436|15945
4	4	16336|14832|3175|1496|9198|4270|15967|15945
3	3	16902|5612|12571|4427|12236|3734|12279|16049|11935|13776|2220|3212|3175|13776|16965|964|15470|9778|13776|10662|16297|7600|15542|3734|18944|8628|10267|14373|11871|10233|9527|2473|3175|12770|1902|3734|12770|1874|11997|15192|15945
4	4	12770|8131|4869|4703|11123|16297|10326|4418|10394|7667|18694|3734|5957|17672|15945
3	3	4635|13776|11086|2297|3734|17724|16297|16439|16378|12770|11931|10639|4343|12770|6578|3539|3734|369|8713|15945
3	3	14503|930|4703|3986|15945
3	3	5569|11850|4703|3986|15945
2	2	5569|11850|6479|14503|930|19198
3	3	3986|15945
3	3	13776|6829|16297|12498|11878|8628|6470|2093|15053|13776|16662|9510|12770|11130|10267|5079|6062|2874|8411|4056|13938|12770|18754|3734|18971|12956|15945
2	2	17729|13776|3442|17953|13568|3734|7804|15962|15470|19222|18873|10326|13776|8978|2297|3734|15178
4	4	6062|9668|16297|12647|17932|8628|12571|11871|11672|3175|9075|11871|10267|4703|11672|3175|14943|15945
3	3	10267|16439|18400|3772|3175|15765|16380|10326|6882|1126|19436|17932|15470|12279|13858|15945
4	4	1038|9405|12770|17681|308|557|16297|12770|18711|30|16365|16297|10326|12770|4873|19189|18537|136|15945
3	3	19468|4304|7820|4966|18674|2444|16822|9453|13428|475|3106|15603|16297|9009|7732|13776|1226|4732|9510|6062|3737|12526|11878|15945
3	3	14840|14812|2833|9510|14128|10326|16297|17426|14069|13707|12571|15472|4732|16297|16822|5418|7651|11871|13776|16026|12801|3734|8708|17452|16297|11380|10326|13051|15945
3	3	19436|10206|6526|17932|456|13776|5788|16297|6478|1641|13938|12770|11130|1610|308|16297|10326|12770|11130|1610|15392|15945
4	4	13776|16739|11928|11878|15945
4	4	7448|5785|15392|13428|1510|7732|4343|12770|11878|12571|10672|11224|4733|10267|11931|11214|1132|3734|2956|1504|15945
3	3	10267|12571|13776|7002|132|3734|6062|1396|14701|1761|16297|1164|15470|15257|5882|16297|2207|7499|10326|8708|10734|15945
1	3	8901|14832|11533|9198|4089|13448|14270|8185|9608|1510|9510|17872|3734|3734|16719|15945
3	3	10267|7148|16595|14832|3112|6645|19441|14270|8947|4515|2314|13843|12770|2028|8628|4585|12375|19464|1504|15945
4	4	15470|12770|10973|4825|3734|9120|12302|15384|9510|12557|15053|9060|16297|19375|16095|18660|4703|10698|5332|7078|15945
3	3	13776|6781|16297|19347|18452|3734|12770|13341|3734|6094|15945
3	3	12770|7061|11585|2428|6062|12375|18128|11878|15945
4	4	13776|11583|4732|16335|2034|16561|10326|13776|1230|10567|10118|4322|8628|14729|1891|14558|100|3635|13776|12800|10326|6062|14661|15945
4	4	13776|18578|16297|6992|10350|3175|12770|8621|3734|11928|310|12571|6640|10326|13776|15803|2680|12117|3734|12770|7639|4862|4343|12770|4481|14323|12699|78|15945
3	3	13776|16965|7763|16335|11928|15491|7015|9616|16297|8310|10650|4703|18247|4343|13776|3415|14592|2126|10326|3112|6645|18873|13843|12770|9767|15945
1	1	16439|3175|8185|6918|4703|12770|18176|11878|9088|16297|12770|5771|1325|11736|3734|18215|16297|4984|16297|11782|10326|16185|15945
2	3	12770|16240|11196|4703|9088|9510|18176|15945
4	4	17162|3635|5737|14255|17736|5711|11928|10326|19256|17736|5711|11934|16297|3635|5737|9510|18444|15945
4	4	13776|14923|2956|15672|8628|12571|9876|13568|11871|12270|16297|19073|10326|11934|11871|18983|12571|10054|12845|12557|10331|1712|7670|10326|13776|18472|10326|14925|2159|12571|3871|15945
3	3	13776|1270|18711|1258|13845|8628|2035|1510|9168|13938|16353|267|15945
3	3	17162|11189|12571|14819|16928|19232|16297|10267|12571|14386|13776|12504|11741|10331|4040|4703|13979|3175|4556|14323|570|17241|15945
3	3	15936|3412|10326|17870|16365|16297|12770|17582|13552|4703|366|16378|6370|18873|15945
3	3	11189|4703|13776|15242|6003|3175|19436|12217|2420|16297|10008|17378|18413|15945
3	3	6062|10487|5888|14323|17952|16297|4056|16297|10326|12025|1383|12985|12770|7174|3734|8628|19235|1013|11405|8688|15945
3	3	6062|19222|16297|17162|11732|4884|16297|11287|15945
4	4	15204|4703|12372|3734|19535|15192|12571|1996|12804|3435|6014|10326|10276|15945
3	3	17162|501|14270|9435|15505|5178|3175|13776|10560|16881|3734|18631|16297|4253|10326|3793|2711|16297|10267|4703|11568|13776|12504|12493|15945
4	4	18326|16297|6921|15277|9183|16297|10267|12571|12770|12845|12318|5652|12770|11179|7884|16678|17729|13776|9331|14903|16297|6062|5836|3734|9442|2852|10326|1048|7403|8878|15945
4	4	9765|4703|12372|3734|12770|14070|16222|5785|7958|6559|4703|12770|1451|10326|16298|3734|15192|15945
2	3	16822|8435|3106|9663|18152|3175|1496|5134|9417|3175|12770|964|10326|1601|15945
4	4	19436|16351|6470|5454|447|173|16297|10326|10267|8657|3276|19232|15945
4	4	11213|9510|4312|18485|13938|11878|15945
3	3	18430|10267|14270|8185|13776|13568|18132|16297|8131|10267|12571|6062|11934|10326|16795|16662|15945
3	3	11995|15470|13776|10005|10326|11745|12952|16297|19468|18074|7820|13295|16823|3734|12770|15182|10326|8874|7274|6062|134|10326|6540|5888|14323|13776|16001|18126|17007|15945
4	4	12770|10657|17932|987|13776|18454|14107|17362|15945
3	3	1038|15384|12770|4918|7405|12647|16297|14908|17736|16693|15265|17005|5888|10326|18613|15945
3	3	12770|5744|3772|13979|1542|11214|3175|770|15505|13776|12504|1761|16297|10326|9510|12699|11059|16297|17225|17932|11130|16297|8111|5001|15945
4	4	17201|9453|17278|17567|19436|17953|13409|9510|13776|8466|2743|9367|7707|3734|2793|18694|10326|5734|18873|15945
0	2	17541|9208|11224|13217|1496|3635|7993|15945
2	3	14558|10267|11224|6355|11871|16892|1496|3635|19292|16297|10326|10267|11224|13213|17300|9510|13776|11130|8628|14729|13428|1496|3635|18894|15053|13776|15090|15945
1	4	18611|2878|10326|7321|17729|6355|13776|2850|7865|2387|9510|6062|16706|2512|16297|14558|10267|12571|18082|6992|15945
3	3	19436|13935|8397|15598|9690|6689|13938|16693|3224|18873|10326|14107|17333|6921|17162|12770|11873|1034|12606|12950|15945
3	3	12770|11878|12571|2297|3734|5920|16459|10267|13776|16499|16273|16297|14558|10267|12571|7050|4343|12770|6559|15945
4	4	12770|6005|19468|4703|7820|13776|1767|6010|17869|7763|3734|3561|12571|13618|8272|8628|1610|16297|19029|16297|14270|18040|16693|17384|1512|3734|5801|15945
1	4	19232|4703|13776|18162|8881|3175|13776|11805|17070|12571|8335|3175|7041|3106|5801|16297|3106|7927|10326|3106|1233|15945
3	3	15152|10267|4703|16297|14558|13681|17300|15945
3	3	6125|16297|15630|10326|7441|15945
2	2	6062|14565|16965|7763|1554|4343|12770|18366|19060|3734|13776|3940|15687|15418|18985|18123|8203|12571|3469|3734|3106|1158|15945
1	4	12770|18564|8628|9599|3371|9510|1868|12770|13498|4703|6470|9510|13776|5406|15470|8628|3734|15311|4860|15945
